RPM,Bar,MAP,Temp,TPS,Voltage,MPH,EPCPSI,controlslocked,EPCPWM,Gear,TCC,Fuel,Oil
560,100.0,42.8,193.9,1.9,12.9,0,42,0,75,1,0,8,28
560,100.0,42.8,193.9,1.9,12.9,0,42,0,75,1,0,8,28
560,100.0,42.8,193.9,1.9,12.9,0,42,0,75,1,0,8,28
569,100.0,43.1,193.9,1.9,12.8,0,42,0,75,1,0,8,28
569,100.0,43.1,193.9,1.9,12.8,0,40,0,74,1,0,8,28
569,100.0,43.1,193.9,1.9,12.8,0,40,0,74,1,0,8,28
569,100.0,43.1,193.9,1.9,12.8,0,40,0,74,1,0,8,28
571,100.0,43.3,193.9,1.9,12.9,0,40,0,74,1,0,8,28
571,100.0,43.3,193.9,1.9,12.9,0,40,0,74,1,0,7,28
571,100.0,43.3,193.9,1.9,12.9,0,40,0,74,1,0,7,28
571,100.0,43.3,193.9,1.9,12.9,0,40,0,74,1,0,7,28
582,100.0,43.1,193.8,1.9,12.8,0,40,0,74,1,0,7,28
582,100.0,43.1,193.8,1.9,12.8,0,41,0,75,1,0,7,28
582,100.0,43.1,193.8,1.9,12.8,0,41,0,75,1,0,7,28
582,100.0,43.1,193.8,1.9,12.8,0,41,0,75,1,0,7,28
599,100.0,42.7,193.8,1.9,12.9,0,41,0,75,1,0,7,28
599,100.0,42.7,193.8,1.9,12.9,0,38,0,75,1,0,7,27
599,100.0,42.7,193.8,1.9,12.9,0,38,0,75,1,0,7,27
599,100.0,42.7,193.8,1.9,12.9,0,38,0,75,1,0,7,27
586,100.0,42.3,193.9,1.9,12.9,0,38,0,75,1,0,7,27
586,100.0,42.3,193.9,1.9,12.9,0,41,0,75,1,0,7,27
586,100.0,42.3,193.9,1.9,12.9,0,41,0,75,1,0,7,27
586,100.0,42.3,193.9,1.9,12.9,0,41,0,75,1,0,7,27
572,100.0,42.5,193.9,1.9,12.9,0,41,0,75,1,0,7,27
572,100.0,42.5,193.9,1.9,12.9,0,40,0,74,1,0,7,25
572,100.0,42.5,193.9,1.9,12.9,0,40,0,74,1,0,7,25
572,100.0,42.5,193.9,1.9,12.9,0,40,0,74,1,0,7,25
573,100.0,42.5,193.7,1.9,12.9,0,40,0,74,1,0,7,25
573,100.0,42.5,193.7,1.9,12.9,0,40,0,74,1,0,8,27
573,100.0,42.5,193.7,1.9,12.9,0,40,0,74,1,0,8,27
573,100.0,42.5,193.7,1.9,12.9,0,40,0,74,1,0,8,27
568,100.0,42.5,194.0,1.9,12.9,0,40,0,74,1,0,8,27
568,100.0,42.5,194.0,1.9,12.9,0,41,0,74,1,0,7,26
568,100.0,42.5,194.0,1.9,12.9,0,41,0,74,1,0,7,26
568,100.0,42.5,194.0,1.9,12.9,0,41,0,74,1,0,7,26
584,100.0,42.3,193.9,1.9,12.9,0,41,0,74,1,0,7,26
584,100.0,42.3,193.9,1.9,12.9,0,39,0,74,1,0,7,25
584,100.0,42.3,193.9,1.9,12.9,0,39,0,74,1,0,7,25
584,100.0,42.3,193.9,1.9,12.9,0,39,0,74,1,0,7,25
580,100.0,42.1,193.8,1.9,12.9,0,39,0,74,1,0,7,25
580,100.0,42.1,193.8,1.9,12.9,0,41,0,75,1,0,7,24
580,100.0,42.1,193.8,1.9,12.9,0,41,0,75,1,0,7,24
580,100.0,42.1,193.8,1.9,12.9,0,41,0,75,1,0,7,24
581,100.0,42.0,194.1,1.9,12.9,0,41,0,75,1,0,7,24
581,100.0,42.0,194.1,1.9,12.9,0,40,0,74,1,0,7,25
581,100.0,42.0,194.1,1.9,12.9,0,40,0,74,1,0,7,25
581,100.0,42.0,194.1,1.9,12.9,0,40,0,74,1,0,7,25
580,100.0,42.4,194.1,1.9,12.9,0,40,0,74,1,0,7,25
580,100.0,42.4,194.1,1.9,12.9,0,39,0,74,1,0,7,25
580,100.0,42.4,194.1,1.9,12.9,0,39,0,74,1,0,7,25
580,100.0,42.4,194.1,1.9,12.9,0,39,0,74,1,0,7,25
578,100.0,42.4,194.0,1.9,12.9,0,39,0,74,1,0,7,25
578,100.0,42.4,194.0,1.9,12.9,0,40,0,75,1,0,8,25
578,100.0,42.4,194.0,1.9,12.9,0,40,0,75,1,0,8,25
578,100.0,42.4,194.0,1.9,12.9,0,40,0,75,1,0,8,25
581,100.0,42.4,194.1,1.9,12.9,0,40,0,75,1,0,8,25
581,100.0,42.4,194.1,1.9,12.9,0,40,0,74,1,0,7,25
581,100.0,42.4,194.1,1.9,12.9,0,40,0,74,1,0,7,25
581,100.0,42.4,194.1,1.9,12.9,0,40,0,74,1,0,7,25
579,100.0,42.4,194.2,1.9,12.9,0,40,0,74,1,0,7,25
579,100.0,42.4,194.2,1.9,12.9,0,42,0,74,1,0,7,25
579,100.0,42.4,194.2,1.9,12.9,0,42,0,74,1,0,7,25
579,100.0,42.4,194.2,1.9,12.9,0,42,0,74,1,0,7,25
569,100.0,42.3,194.2,1.9,12.9,0,42,0,74,1,0,7,25
569,100.0,42.3,194.2,1.9,12.9,0,41,0,74,1,0,7,26
569,100.0,42.3,194.2,1.9,12.9,0,41,0,74,1,0,7,26
569,100.0,42.3,194.2,1.9,12.9,0,41,0,74,1,0,7,26
572,100.0,42.5,194.2,1.9,12.9,0,41,0,74,1,0,7,26
572,100.0,42.5,194.2,1.9,12.9,0,39,0,73,1,0,7,27
572,100.0,42.5,194.2,1.9,12.9,0,39,0,73,1,0,7,27
578,100.0,42.4,194.5,1.9,12.9,0,39,0,73,1,0,7,27
578,100.0,42.4,194.5,1.9,12.9,0,39,0,73,1,0,7,27
578,100.0,42.4,194.5,1.9,12.9,0,41,0,74,1,0,7,28
578,100.0,42.4,194.5,1.9,12.9,0,41,0,74,1,0,7,28
575,100.0,42.3,194.4,1.9,12.9,0,41,0,74,1,0,7,28
575,100.0,42.3,194.4,1.9,12.9,0,41,0,74,1,0,7,28
575,100.0,42.3,194.4,1.9,12.9,0,39,0,74,1,0,8,27
575,100.0,42.3,194.4,1.9,12.9,0,39,0,74,1,0,8,27
565,100.0,42.2,194.2,1.9,12.9,0,39,0,74,1,0,8,27
565,100.0,42.2,194.2,1.9,12.9,0,39,0,74,1,0,8,27
565,100.0,42.2,194.2,1.9,12.9,0,39,0,73,1,0,7,24
565,100.0,42.2,194.2,1.9,12.9,0,39,0,73,1,0,7,24
556,100.0,42.5,194.2,1.9,12.8,0,39,0,73,1,0,7,24
556,100.0,42.5,194.2,1.9,12.8,0,39,0,73,1,0,7,24
556,100.0,42.5,194.2,1.9,12.8,0,40,0,74,1,0,7,30
556,100.0,42.5,194.2,1.9,12.8,0,40,0,74,1,0,7,30
564,100.0,42.7,194.4,1.9,12.9,0,40,0,74,1,0,7,30
564,100.0,42.7,194.4,1.9,12.9,0,40,0,74,1,0,7,30
564,100.0,42.7,194.4,1.9,12.9,0,39,0,75,1,0,7,26
564,100.0,42.7,194.4,1.9,12.9,0,39,0,75,1,0,7,26
575,100.0,42.7,194.4,1.9,12.9,0,39,0,75,1,0,7,26
575,100.0,42.7,194.4,1.9,12.9,0,39,0,75,1,0,7,26
575,100.0,42.7,194.4,1.9,12.9,0,40,0,75,1,0,7,27
575,100.0,42.7,194.4,1.9,12.9,0,40,0,75,1,0,7,27
578,100.0,42.4,194.7,1.9,12.8,0,40,0,75,1,0,7,27
578,100.0,42.4,194.7,1.9,12.8,0,40,0,75,1,0,7,27
578,100.0,42.4,194.7,1.9,12.8,0,41,0,75,1,0,7,27
578,100.0,42.4,194.7,1.9,12.8,0,41,0,75,1,0,7,27
566,100.0,42.9,194.4,1.9,12.8,0,41,0,75,1,0,7,27
566,100.0,42.9,194.4,1.9,12.8,0,41,0,75,1,0,7,27
566,100.0,42.9,194.4,1.9,12.8,0,41,0,74,1,0,7,27
566,100.0,42.9,194.4,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.3,194.2,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.3,194.2,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.3,194.2,1.9,12.8,0,42,0,74,1,0,7,27
562,100.0,43.3,194.2,1.9,12.8,0,42,0,74,1,0,7,27
577,100.0,43.3,194.2,1.9,12.8,0,42,0,74,1,0,7,27
577,100.0,43.3,194.2,1.9,12.8,0,42,0,74,1,0,7,27
577,100.0,43.3,194.2,1.9,12.8,0,38,0,72,1,0,7,27
577,100.0,43.3,194.2,1.9,12.8,0,38,0,72,1,0,7,27
576,100.0,43.0,194.0,1.9,12.9,0,38,0,72,1,0,7,27
576,100.0,43.0,194.0,1.9,12.9,0,38,0,72,1,0,7,27
576,100.0,43.0,194.0,1.9,12.9,0,39,0,74,1,0,8,27
576,100.0,43.0,194.0,1.9,12.9,0,39,0,74,1,0,8,27
584,100.0,42.9,194.1,1.9,12.9,0,39,0,74,1,0,8,27
584,100.0,42.9,194.1,1.9,12.9,0,39,0,74,1,0,8,27
584,100.0,42.9,194.1,1.9,12.9,0,38,0,74,1,0,7,27
584,100.0,42.9,194.1,1.9,12.9,0,38,0,74,1,0,7,27
577,100.0,42.5,194.4,1.9,12.8,0,38,0,74,1,0,7,27
577,100.0,42.5,194.4,1.9,12.8,0,38,0,74,1,0,7,27
577,100.0,42.5,194.4,1.9,12.8,0,39,0,74,1,0,7,26
577,100.0,42.5,194.4,1.9,12.8,0,39,0,74,1,0,7,26
569,100.0,42.9,194.6,1.9,12.8,0,39,0,74,1,0,7,26
569,100.0,42.9,194.6,1.9,12.8,0,39,0,74,1,0,7,26
569,100.0,42.9,194.6,1.9,12.8,0,40,0,74,1,0,7,27
567,100.0,42.9,194.3,1.9,12.9,0,40,0,74,1,0,7,27
567,100.0,42.9,194.3,1.9,12.9,0,40,0,74,1,0,7,27
567,100.0,42.9,194.3,1.9,12.9,0,40,0,74,1,0,7,27
567,100.0,42.9,194.3,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.9,194.4,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.9,194.4,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.9,194.4,1.9,12.9,0,39,0,73,1,0,7,28
562,100.0,42.9,194.4,1.9,12.9,0,39,0,73,1,0,7,28
568,100.0,42.8,194.4,1.9,12.8,0,39,0,73,1,0,7,28
568,100.0,42.8,194.4,1.9,12.8,0,39,0,73,1,0,7,28
568,100.0,42.8,194.4,1.9,12.8,0,40,0,74,1,0,8,29
568,100.0,42.8,194.4,1.9,12.8,0,40,0,74,1,0,8,29
562,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,8,29
562,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,8,29
562,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,8,26
562,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,8,26
576,100.0,43.4,194.1,1.9,12.8,0,40,0,74,1,0,8,26
576,100.0,43.4,194.1,1.9,12.8,0,40,0,74,1,0,8,26
576,100.0,43.4,194.1,1.9,12.8,0,41,0,75,1,0,7,26
576,100.0,43.4,194.1,1.9,12.8,0,41,0,75,1,0,7,26
563,100.0,43.0,194.4,1.9,12.8,0,41,0,75,1,0,7,26
563,100.0,43.0,194.4,1.9,12.8,0,41,0,75,1,0,7,26
563,100.0,43.0,194.4,1.9,12.8,0,40,0,74,1,0,7,27
563,100.0,43.0,194.4,1.9,12.8,0,40,0,74,1,0,7,27
554,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,7,27
554,100.0,43.3,194.4,1.9,12.8,0,40,0,74,1,0,7,27
554,100.0,43.3,194.4,1.9,12.8,0,38,0,74,1,0,7,24
554,100.0,43.3,194.4,1.9,12.8,0,38,0,74,1,0,7,24
552,100.0,43.4,194.6,1.9,12.8,0,38,0,74,1,0,7,24
552,100.0,43.4,194.6,1.9,12.8,0,38,0,74,1,0,7,24
552,100.0,43.4,194.6,1.9,12.8,0,41,0,74,1,0,7,25
552,100.0,43.4,194.6,1.9,12.8,0,41,0,74,1,0,7,25
563,100.0,43.4,194.6,1.9,12.8,0,41,0,74,1,0,7,25
563,100.0,43.4,194.6,1.9,12.8,0,41,0,74,1,0,7,25
563,100.0,43.4,194.6,1.9,12.8,0,40,0,75,1,0,7,25
563,100.0,43.4,194.6,1.9,12.8,0,40,0,75,1,0,7,25
576,100.0,43.0,194.7,1.9,12.8,0,40,0,75,1,0,7,25
576,100.0,43.0,194.7,1.9,12.8,0,40,0,75,1,0,7,25
576,100.0,43.0,194.7,1.9,12.8,0,42,0,75,1,0,7,24
576,100.0,43.0,194.7,1.9,12.8,0,42,0,75,1,0,7,24
554,100.0,43.0,194.7,1.9,12.8,0,42,0,75,1,0,7,24
554,100.0,43.0,194.7,1.9,12.8,0,42,0,75,1,0,7,24
554,100.0,43.0,194.7,1.9,12.8,0,41,0,74,1,0,7,27
554,100.0,43.0,194.7,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.0,194.6,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.0,194.6,1.9,12.8,0,41,0,74,1,0,7,27
562,100.0,43.0,194.6,1.9,12.8,0,42,0,74,1,0,7,27
562,100.0,43.0,194.6,1.9,12.8,0,42,0,74,1,0,7,27
579,100.0,43.4,194.4,1.9,12.8,0,42,0,74,1,0,7,27
579,100.0,43.4,194.4,1.9,12.8,0,42,0,74,1,0,7,27
579,100.0,43.4,194.4,1.9,12.8,0,40,0,74,1,0,7,25
579,100.0,43.4,194.4,1.9,12.8,0,40,0,74,1,0,7,25
576,100.0,43.1,194.4,1.9,12.8,0,40,0,74,1,0,7,25
576,100.0,43.1,194.4,1.9,12.8,0,40,0,74,1,0,7,25
576,100.0,43.1,194.4,1.9,12.8,0,40,0,74,1,0,7,25
576,100.0,43.1,194.4,1.9,12.8,0,40,0,74,1,0,7,25
572,100.0,43.1,194.7,1.9,12.8,0,40,0,74,1,0,7,25
572,100.0,43.1,194.7,1.9,12.8,0,40,0,74,1,0,7,25
572,100.0,43.1,194.7,1.9,12.8,0,40,0,75,1,0,7,27
572,100.0,43.1,194.7,1.9,12.8,0,40,0,75,1,0,7,27
583,100.0,42.9,194.7,1.9,12.8,0,40,0,75,1,0,7,27
583,100.0,42.9,194.7,1.9,12.8,0,40,0,75,1,0,7,27
583,100.0,42.9,194.7,1.9,12.8,0,38,0,74,1,0,7,27
583,100.0,42.9,194.7,1.9,12.8,0,38,0,74,1,0,7,27
581,100.0,42.7,194.6,1.9,12.8,0,38,0,74,1,0,7,27
581,100.0,42.7,194.6,1.9,12.8,0,38,0,74,1,0,7,27
581,100.0,42.7,194.6,1.9,12.8,0,38,0,74,1,0,8,26
579,100.0,42.8,194.7,1.9,12.8,0,38,0,74,1,0,8,26
579,100.0,42.8,194.7,1.9,12.8,0,38,0,74,1,0,8,26
579,100.0,42.8,194.7,1.9,12.8,0,38,0,74,1,0,8,26
579,100.0,42.8,194.7,1.9,12.8,0,42,0,75,1,0,7,27
559,100.0,42.9,195.0,1.9,12.9,0,42,0,75,1,0,7,27
559,100.0,42.9,195.0,1.9,12.9,0,42,0,75,1,0,7,27
559,100.0,42.9,195.0,1.9,12.9,0,42,0,75,1,0,7,27
559,100.0,42.9,195.0,1.9,12.9,0,40,0,74,1,0,7,27
557,100.0,43.2,194.7,1.9,12.9,0,40,0,74,1,0,7,27
557,100.0,43.2,194.7,1.9,12.9,0,40,0,74,1,0,7,27
557,100.0,43.2,194.7,1.9,12.9,0,40,0,74,1,0,7,27
557,100.0,43.2,194.7,1.9,12.9,0,40,0,72,1,0,7,26
554,100.0,43.3,194.9,1.9,12.9,0,40,0,72,1,0,7,26
554,100.0,43.3,194.9,1.9,12.9,0,40,0,72,1,0,7,26
554,100.0,43.3,194.9,1.9,12.9,0,40,0,72,1,0,7,26
554,100.0,43.3,194.9,1.9,12.9,0,40,0,73,1,0,7,28
578,100.0,43.0,194.9,1.9,12.8,0,40,0,73,1,0,7,28
578,100.0,43.0,194.9,1.9,12.8,0,40,0,73,1,0,7,28
578,100.0,43.0,194.9,1.9,12.8,0,40,0,73,1,0,7,28
578,100.0,43.0,194.9,1.9,12.8,0,37,0,73,1,0,7,27
583,100.0,43.1,194.9,1.9,12.8,0,37,0,73,1,0,7,27
583,100.0,43.1,194.9,1.9,12.8,0,37,0,73,1,0,7,27
583,100.0,43.1,194.9,1.9,12.8,0,37,0,73,1,0,7,27
583,100.0,43.1,194.9,1.9,12.8,0,39,0,74,1,0,7,24
573,100.0,42.9,194.9,1.9,12.9,0,39,0,74,1,0,7,24
573,100.0,42.9,194.9,1.9,12.9,0,39,0,74,1,0,7,24
573,100.0,42.9,194.9,1.9,12.9,0,39,0,74,1,0,7,24
573,100.0,42.9,194.9,1.9,12.9,0,40,0,74,1,0,7,27
550,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,27
550,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,27
550,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,27
550,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,28
564,100.0,43.1,194.9,1.9,12.9,0,40,0,74,1,0,7,28
564,100.0,43.1,194.9,1.9,12.9,0,40,0,74,1,0,7,28
564,100.0,43.1,194.9,1.9,12.9,0,40,0,74,1,0,7,28
564,100.0,43.1,194.9,1.9,12.9,0,40,0,74,1,0,8,28
557,100.0,43.3,194.5,1.9,12.8,0,40,0,74,1,0,8,28
557,100.0,43.3,194.5,1.9,12.8,0,40,0,74,1,0,8,28
557,100.0,43.3,194.5,1.9,12.8,0,40,0,74,1,0,8,28
557,100.0,43.3,194.5,1.9,12.8,0,38,0,74,1,0,7,29
567,100.0,43.2,194.6,1.9,12.9,0,38,0,74,1,0,7,29
567,100.0,43.2,194.6,1.9,12.9,0,38,0,74,1,0,7,29
567,100.0,43.2,194.6,1.9,12.9,0,38,0,74,1,0,7,29
567,100.0,43.2,194.6,1.9,12.9,0,41,0,76,1,0,8,28
573,100.0,43.0,194.7,1.9,12.9,0,41,0,76,1,0,8,28
573,100.0,43.0,194.7,1.9,12.9,0,41,0,76,1,0,8,28
573,100.0,43.0,194.7,1.9,12.9,0,41,0,76,1,0,8,28
565,100.0,42.7,194.8,1.9,12.8,0,40,0,74,1,0,7,25
565,100.0,42.7,194.8,1.9,12.8,0,40,0,74,1,0,7,25
565,100.0,42.7,194.8,1.9,12.8,0,40,0,74,1,0,7,25
565,100.0,42.7,194.8,1.9,12.8,0,40,0,74,1,0,7,25
562,100.0,42.8,194.8,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.8,194.8,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.8,194.8,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,42.8,194.8,1.9,12.9,0,40,0,74,1,0,7,27
562,100.0,43.4,195.1,1.9,12.9,0,40,0,74,1,0,7,24
562,100.0,43.4,195.1,1.9,12.9,0,40,0,74,1,0,7,24
562,100.0,43.4,195.1,1.9,12.9,0,40,0,74,1,0,7,24
562,100.0,43.4,195.1,1.9,12.9,0,40,0,74,1,0,7,24
579,100.0,43.3,195.0,1.9,12.9,0,38,0,74,1,0,7,25
579,100.0,43.3,195.0,1.9,12.9,0,38,0,74,1,0,7,25
579,100.0,43.3,195.0,1.9,12.9,0,38,0,74,1,0,7,25
579,100.0,43.3,195.0,1.9,12.9,0,38,0,74,1,0,7,25
582,100.0,43.0,195.2,1.9,12.9,0,42,0,75,1,0,7,25
582,100.0,43.0,195.2,1.9,12.9,0,42,0,75,1,0,7,25
582,100.0,43.0,195.2,1.9,12.9,0,42,0,75,1,0,7,25
582,100.0,43.0,195.2,1.9,12.9,0,42,0,75,1,0,7,25
559,100.0,43.3,195.2,1.9,12.9,0,41,0,74,1,0,7,24
559,100.0,43.3,195.2,1.9,12.9,0,41,0,74,1,0,7,24
559,100.0,43.3,195.2,1.9,12.9,0,41,0,74,1,0,7,24
559,100.0,43.3,195.2,1.9,12.9,0,41,0,74,1,0,7,24
576,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,25
576,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,25
576,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,25
576,100.0,43.3,194.9,1.9,12.9,0,40,0,74,1,0,7,25
566,100.0,43.2,194.9,1.9,12.8,0,41,0,74,1,0,7,27
566,100.0,43.2,194.9,1.9,12.8,0,41,0,74,1,0,7,27
566,100.0,43.2,194.9,1.9,12.8,0,41,0,74,1,0,7,27
566,100.0,43.2,194.9,1.9,12.8,0,41,0,74,1,0,7,27
570,100.0,43.2,194.9,1.9,12.8,0,39,0,74,1,0,8,26
570,100.0,43.2,194.9,1.9,12.8,0,39,0,74,1,0,8,26
570,100.0,43.2,194.9,1.9,12.8,0,39,0,74,1,0,8,26
570,100.0,43.2,194.9,1.9,12.8,0,39,0,74,1,0,8,26
569,100.0,43.2,195.2,1.9,12.8,0,40,0,74,1,0,7,25
569,100.0,43.2,195.2,1.9,12.8,0,40,0,74,1,0,7,25
569,100.0,43.2,195.2,1.9,12.8,0,40,0,74,1,0,7,25
569,100.0,43.2,195.2,1.9,12.8,0,40,0,74,1,0,7,25
573,100.0,42.9,195.1,1.9,12.9,0,40,0,74,1,0,7,27
573,100.0,42.9,195.1,1.9,12.9,0,40,0,74,1,0,7,27
573,100.0,42.9,195.1,1.9,12.9,0,40,0,74,1,0,7,27
573,100.0,42.9,195.1,1.9,12.9,0,40,0,74,1,0,7,27
563,100.0,42.9,195.0,1.9,12.9,0,39,0,74,1,0,7,26
563,100.0,42.9,195.0,1.9,12.9,0,39,0,74,1,0,7,26
563,100.0,42.9,195.0,1.9,12.9,0,39,0,74,1,0,7,26
563,100.0,42.9,195.0,1.9,12.9,0,39,0,74,1,0,7,26
572,100.0,43.3,194.9,1.9,12.9,0,39,0,74,1,0,7,27
572,100.0,43.3,194.9,1.9,12.9,0,39,0,74,1,0,7,27
572,100.0,43.3,194.9,1.9,12.9,0,39,0,74,1,0,7,27
572,100.0,43.3,194.9,1.9,12.9,0,39,0,74,1,0,7,27
576,100.0,43.1,194.9,1.9,12.9,0,40,0,75,1,0,7,29
576,100.0,43.1,194.9,1.9,12.9,0,40,0,75,1,0,7,29
576,100.0,43.1,194.9,1.9,12.9,0,40,0,75,1,0,7,29
576,100.0,43.1,194.9,1.9,12.9,0,40,0,75,1,0,7,29
568,100.0,43.3,194.9,1.9,12.9,0,28,0,68,1,0,7,28
568,100.0,43.3,194.9,1.9,12.9,0,28,0,68,1,0,7,28
568,100.0,43.3,194.9,1.9,12.9,0,28,0,68,1,0,7,28
639,100.0,42.3,195.2,1.9,12.9,0,27,0,68,1,0,7,32
639,100.0,42.3,195.2,1.9,12.9,0,27,0,68,1,0,7,32
639,100.0,42.3,195.2,1.9,12.9,0,27,0,68,1,0,7,32
639,100.0,42.3,195.2,1.9,12.9,0,27,0,68,1,0,7,32
693,100.0,39.9,195.1,1.9,12.9,0,36,0,80,1,0,7,32
693,100.0,39.9,195.1,1.9,12.9,0,36,0,80,1,0,7,32
693,100.0,39.9,195.1,1.9,12.9,0,36,0,80,1,0,7,32
693,100.0,39.9,195.1,1.9,12.9,0,36,0,80,1,0,7,32
784,100.0,37.0,194.7,1.9,12.9,0,36,0,80,1,0,7,34
784,100.0,37.0,194.7,1.9,12.9,0,36,0,80,1,0,7,34
784,100.0,37.0,194.7,1.9,12.9,0,36,0,80,1,0,7,34
784,100.0,37.0,194.7,1.9,12.9,0,36,0,80,1,0,7,34
865,100.0,34.2,194.6,1.9,12.9,0,46,0,80,1,0,7,41
865,100.0,34.2,194.6,1.9,12.9,0,46,0,80,1,0,7,41
865,100.0,34.2,194.6,1.9,12.9,0,46,0,80,1,0,7,41
865,100.0,34.2,194.6,1.9,12.9,0,46,0,80,1,0,7,41
909,100.0,31.7,194.9,1.9,12.9,0,47,0,80,1,0,7,38
909,100.0,31.7,194.9,1.9,12.9,0,47,0,80,1,0,7,38
909,100.0,31.7,194.9,1.9,12.9,0,47,0,80,1,0,7,38
909,100.0,31.7,194.9,1.9,12.9,0,47,0,80,1,0,7,38
921,100.0,30.4,195.1,1.9,12.7,0,28,0,70,1,0,7,44
921,100.0,30.4,195.1,1.9,12.7,0,28,0,70,1,0,7,44
921,100.0,30.4,195.1,1.9,12.7,0,28,0,70,1,0,7,44
921,100.0,30.4,195.1,1.9,12.7,0,28,0,70,1,0,7,44
910,100.0,29.6,194.9,1.9,12.8,0,56,0,80,1,0,7,39
910,100.0,29.6,194.9,1.9,12.8,0,56,0,80,1,0,7,39
910,100.0,29.6,194.9,1.9,12.8,0,56,0,80,1,0,7,39
910,100.0,29.6,194.9,1.9,12.8,0,56,0,80,1,0,7,39
890,100.0,29.0,194.9,1.9,12.8,0,42,0,80,1,0,7,44
890,100.0,29.0,194.9,1.9,12.8,0,42,0,80,1,0,7,44
890,100.0,29.0,194.9,1.9,12.8,0,42,0,80,1,0,7,44
890,100.0,29.0,194.9,1.9,12.8,0,42,0,80,1,0,7,44
857,100.0,29.1,195.1,1.9,12.8,0,35,0,80,1,0,7,37
857,100.0,29.1,195.1,1.9,12.8,0,35,0,80,1,0,7,37
857,100.0,29.1,195.1,1.9,12.8,0,35,0,80,1,0,7,37
857,100.0,29.1,195.1,1.9,12.8,0,35,0,80,1,0,7,37
823,100.0,29.2,195.1,1.9,12.7,0,28,0,76,1,0,7,38
823,100.0,29.2,195.1,1.9,12.7,0,28,0,76,1,0,7,38
823,100.0,29.2,195.1,1.9,12.7,0,28,0,76,1,0,7,38
823,100.0,29.2,195.1,1.9,12.7,0,28,0,76,1,0,7,38
794,100.0,29.8,195.2,1.9,12.7,0,26,0,67,1,0,7,35
794,100.0,29.8,195.2,1.9,12.7,0,26,0,67,1,0,7,35
794,100.0,29.8,195.2,1.9,12.7,0,26,0,67,1,0,7,35
794,100.0,29.8,195.2,1.9,12.7,0,26,0,67,1,0,7,35
762,100.0,30.3,195.2,1.9,12.8,0,26,0,68,1,0,7,35
762,100.0,30.3,195.2,1.9,12.8,0,26,0,68,1,0,7,35
762,100.0,30.3,195.2,1.9,12.8,0,26,0,68,1,0,7,35
762,100.0,30.3,195.2,1.9,12.8,0,26,0,68,1,0,7,35
742,100.0,31.1,194.4,1.9,12.8,0,25,0,78,1,0,8,36
742,100.0,31.1,194.4,1.9,12.8,0,25,0,78,1,0,8,36
742,100.0,31.1,194.4,1.9,12.8,0,25,0,78,1,0,8,36
742,100.0,31.1,194.4,1.9,12.8,0,25,0,78,1,0,8,36
720,100.0,31.7,194.8,1.9,12.9,0,33,0,80,1,0,7,35
720,100.0,31.7,194.8,1.9,12.9,0,33,0,80,1,0,7,35
720,100.0,31.7,194.8,1.9,12.9,0,33,0,80,1,0,7,35
720,100.0,31.7,194.8,1.9,12.9,0,33,0,80,1,0,7,35
694,100.0,32.5,195.1,1.9,12.9,0,61,0,80,1,0,7,32
694,100.0,32.5,195.1,1.9,12.9,0,61,0,80,1,0,7,32
694,100.0,32.5,195.1,1.9,12.9,0,61,0,80,1,0,7,32
694,100.0,32.5,195.1,1.9,12.9,0,61,0,80,1,0,7,32
688,100.0,33.4,195.2,1.9,12.9,0,46,0,74,1,0,7,30
688,100.0,33.4,195.2,1.9,12.9,0,46,0,74,1,0,7,30
688,100.0,33.4,195.2,1.9,12.9,0,46,0,74,1,0,7,30
688,100.0,33.4,195.2,1.9,12.9,0,46,0,74,1,0,7,30
691,100.0,34.0,195.2,1.9,12.9,0,24,0,65,1,0,8,31
691,100.0,34.0,195.2,1.9,12.9,0,24,0,65,1,0,8,31
691,100.0,34.0,195.2,1.9,12.9,0,24,0,65,1,0,8,31
705,100.0,34.2,195.1,1.9,12.9,0,24,0,65,1,0,8,31
